ed,Alexandria Ocasio-Cortez,Samuel H. Sloan,Badrun N. Khan,Michelle Caruso-Cabrera,total,share
78037,12,2,2,2,18,0.6666666666666666
78040,181,7,5,46,239,0.7573221757322176
78041,207,1,2,58,268,0.7723880597014925
78055,0,0,0,0,0,0
78056,0,0,0,0,0,0
80001,74,1,5,24,104,0.7115384615384616
80002,117,0,3,20,140,0.8357142857142857
80003,92,2,1,59,154,0.5974025974025974
80004,65,0,4,31,100,0.65
80006,64,0,6,27,97,0.6597938144329897
80007,68,2,3,19,92,0.7391304347826086
80008,57,1,3,16,77,0.7402597402597403
80009,70,0,1,17,88,0.7954545454545454
80010,96,4,2,20,122,0.7868852459016393
80011,25,1,0,6,32,0.78125
80012,41,2,2,15,60,0.6833333333333333
80013,79,3,5,15,102,0.7745098039215687
80014,80,7,4,27,118,0.6779661016949152
80015,57,0,8,9,74,0.7702702702702703
80016,175,5,10,51,241,0.7261410788381742
80017,140,3,5,15,163,0.8588957055214724
80018,55,4,1,10,70,0.7857142857142857
80019,41,1,1,8,51,0.803921568627451
80020,111,1,4,33,149,0.7449664429530202
80021,193,3,5,20,221,0.8733031674208145
80022,162,4,7,27,200,0.81
80023,58,1,2,16,77,0.7532467532467533
80024,47,1,3,11,62,0.7580645161290323
80025,49,1,0,5,55,0.8909090909090909
80026,88,5,2,30,125,0.704
80027,55,2,1,18,76,0.7236842105263158
80028,87,0,0,26,113,0.7699115044247787
80030,80,0,2,33,115,0.6956521739130435
80031,123,2,5,50,180,0.6833333333333333
80032,66,0,1,25,92,0.717391304347826
80034,56,4,0,25,85,0.6588235294117647
80035,48,1,1,25,75,0.64
80036,112,3,3,29,147,0.7619047619047619
80037,64,0,1,19,84,0.7619047619047619
80038,70,2,2,16,90,0.7777777777777778
80039,111,18,9,38,176,0.6306818181818182
80040,63,2,2,14,81,0.7777777777777778
80041,142,1,4,28,175,0.8114285714285714
80042,96,2,2,33,133,0.7218045112781954
80043,82,0,5,15,102,0.803921568627451
80044,59,3,2,20,84,0.7023809523809523
80045,92,7,6,26,131,0.7022900763358778
80046,50,1,3,16,70,0.7142857142857143
80047,98,2,3,26,129,0.7596899224806202
80048,142,6,7,34,189,0.7513227513227513
80050,68,4,4,9,85,0.8
80051,68,2,5,12,87,0.7816091954022989
80052,106,6,3,31,146,0.726027397260274
80053,89,1,2,13,105,0.8476190476190476
80055,137,4,5,25,171,0.8011695906432749
80057,44,2,1,12,59,0.7457627118644068
80058,142,7,7,33,189,0.7513227513227513
80066,46,3,5,17,71,0.647887323943662
80067,110,3,3,26,142,0.7746478873239436
80068,89,1,3,25,118,0.7542372881355932
80069,76,3,7,21,107,0.7102803738317757
80070,109,3,2,25,139,0.7841726618705036
80071,105,6,3,34,148,0.7094594594594594
80074,123,5,0,28,156,0.7884615384615384
80075,3,0,0,0,3,1.0
80088,0,0,0,0,0,0
80093,34,1,0,3,38,0.8947368421052632
82001,56,3,0,83,142,0.39436619718309857
82002,68,5,1,50,124,0.5483870967741935
82003,28,2,1,47,78,0.358974358974359
82004,63,4,4,48,119,0.5294117647058824
82005,106,4,3,56,169,0.6272189349112426
82006,79,4,7,31,121,0.6528925619834711
82007,91,3,5,41,140,0.65
82008,153,4,2,50,209,0.7320574162679426
82009,134,7,7,32,180,0.7444444444444445
82010,141,7,2,24,174,0.8103448275862069
82011,99,2,7,29,137,0.7226277372262774
82012,57,3,4,12,76,0.75
82013,90,1,0,22,113,0.7964601769911505
82014,43,0,0,10,53,0.8113207547169812
82015,143,6,5,37,191,0.7486910994764397
82016,118,5,1,40,164,0.7195121951219512
82017,107,3,5,47,162,0.6604938271604939
82018,63,2,0,25,90,0.7
82019,45,1,1,29,76,0.5921052631578947
82020,50,1,0,31,82,0.6097560975609756
82021,73,2,3,22,100,0.73
82022,99,3,0,50,152,0.6513157894736842
82023,89,4,25,25,143,0.6223776223776224
82024,133,4,1,26,164,0.8109756097560976
82025,105,4,1,27,137,0.7664233576642335
82026,0,0,0,0,0,0
82027,94,3,17,10,124,0.7580645161290323
82028,131,3,7,24,165,0.793939393939394
82029,32,1,3,4,40,0.8
82030,144,6,18,19,187,0.7700534759358288
82031,115,3,72,15,205,0.5609756097560976
82032,81,1,1,39,122,0.6639344262295082
82033,97,1,2,32,132,0.7348484848484849
82034,76,3,3,18,100,0.76
82035,123,2,6,39,170,0.7235294117647059
82036,136,1,2,43,182,0.7472527472527473
82037,139,3,3,22,167,0.8323353293413174
82038,171,7,8,36,222,0.7702702702702703
82039,101,4,0,18,123,0.8211382113821138
82040,58,1,0,28,87,0.6666666666666666
82041,78,3,1,36,118,0.6610169491525424
82042,47,3,2,24,76,0.618421052631579
82043,56,0,0,38,94,0.5957446808510638
82044,65,1,2,40,108,0.6018518518518519
82045,39,1,2,47,89,0.43820224719101125
82046,60,1,2,41,104,0.5769230769230769
82047,55,0,1,31,87,0.632183908045977
82048,63,2,0,32,97,0.6494845360824743
82049,68,2,2,51,123,0.5528455284552846
82050,107,2,1,23,133,0.8045112781954887
82051,103,5,7,33,148,0.6959459459459459
82052,132,2,1,38,173,0.7630057803468208
82053,105,6,6,37,154,0.6818181818181818
82055,72,2,3,24,101,0.7128712871287128
82056,93,0,6,20,119,0.7815126050420168
82057,78,2,4,25,109,0.7155963302752294
82058,72,2,1,42,117,0.6153846153846154
82059,26,1,0,3,30,0.8666666666666667
82060,104,3,4,38,149,0.697986577181208
82061,144,5,1,51,201,0.7164179104477612
82062,110,0,1,33,144,0.7638888888888888
82063,80,1,1,28,110,0.7272727272727273
82064,126,4,30,26,186,0.6774193548387096
82107,43,1,1,14,59,0.7288135593220338
82108,0,0,0,0,0,0
82114,0,0,0,0,0,0
82115,0,0,0,0,0,0
82116,0,0,0,0,0,0
82119,71,3,3,31,108,0.6574074074074074
85035,0,0,0,0,0,0
87018,87,3,3,26,119,0.7310924369747899
87019,77,1,5,17,100,0.77
87020,119,4,4,19,146,0.815068493150685
87043,0,0,0,0,0,0
87044,23,0,1,13,37,0.6216216216216216
87045,16,1,0,5,22,0.7272727272727273
87046,76,3,12,13,104,0.7307692307692307
87047,208,5,10,44,267,0.7790262172284644
87048,178,4,2,36,220,0.8090909090909091
87049,152,4,7,38,201,0.7562189054726368
87050,149,7,11,26,193,0.772020725388601
87051,166,5,8,30,209,0.7942583732057417
87052,177,9,11,29,226,0.7831858407079646
87053,167,9,5,46,227,0.73568281938326
87054,332,14,40,55,441,0.7528344671201814
87055,200,3,23,33,259,0.7722007722007722
87056,151,4,17,20,192,0.7864583333333334
87057,167,10,27,20,224,0.7455357142857143
87058,149,7,26,39,221,0.6742081447963801
87059,151,5,8,27,191,0.7905759162303665
87060,76,3,5,13,97,0.7835051546391752
87061,228,4,6,45,283,0.8056537102473498
87062,117,6,5,22,150,0.78
87064,36,0,2,5,43,0.8372093023255814
87065,59,1,13,12,85,0.6941176470588235
87066,129,3,16,23,171,0.7543859649122807
87067,119,2,11,15,147,0.8095238095238095
87068,124,6,14,19,163,0.7607361963190185
87069,104,1,10,18,133,0.7819548872180451
87094,0,0,0,0,0,0
87099,171,7,32,42,252,0.6785714285714286
87100,98,4,9,16,127,0.7716535433070866
87101,109,3,6,25,143,0.7622377622377622
26001,15,0,3,16,34,0.4411764705882353
27057,19,0,2,19,40,0.475
27058,0,0,0,0,0,0
27059,51,2,5,21,79,0.6455696202531646
27060,40,4,2,21,67,0.5970149253731343
27061,91,3,5,20,119,0.7647058823529411
27062,67,3,1,22,93,0.7204301075268817
27063,68,5,6,20,99,0.6868686868686869
27064,84,2,3,17,106,0.7924528301886793
27065,58,3,0,26,87,0.6666666666666666
27066,76,13,7,31,127,0.5984251968503937
27067,58,1,1,26,86,0.6744186046511628
27068,81,4,1,30,116,0.6982758620689655
27073,0,0,0,0,0,0
27074,0,0,0,0,0,0
27077,0,0,0,0,0,0
27081,69,4,6,25,104,0.6634615384615384
27087,49,5,4,23,81,0.6049382716049383
30036,54,3,14,22,93,0.5806451612903226
30037,84,6,17,39,146,0.5753424657534246
30039,163,9,15,55,242,0.6735537190082644
30040,77,6,12,36,131,0.5877862595419847
30041,61,2,9,10,82,0.7439024390243902
30042,117,4,17,17,155,0.7548387096774194
30043,103,2,9,27,141,0.7304964539007093
30044,119,2,13,30,164,0.725609756097561
30045,125,7,17,27,176,0.7102272727272727
30046,202,1,8,27,238,0.8487394957983193
30047,178,4,8,28,218,0.8165137614678899
30048,182,6,7,87,282,0.6453900709219859
30049,186,8,13,42,249,0.7469879518072289
30050,220,3,9,64,296,0.7432432432432432
30051,141,3,9,19,172,0.8197674418604651
30052,104,5,24,30,163,0.6380368098159509
30053,85,1,11,32,129,0.6589147286821705
30054,9,0,1,4,14,0.6428571428571429
30055,116,0,15,21,152,0.7631578947368421
30057,82,2,4,24,112,0.7321428571428571
30058,106,6,8,15,135,0.7851851851851852
30059,117,10,12,36,175,0.6685714285714286
30060,179,1,8,33,221,0.8099547511312217
30061,121,5,6,46,178,0.6797752808988764
30062,144,5,6,21,176,0.8181818181818182
30063,119,0,2,11,132,0.9015151515151515
30065,167,0,11,25,203,0.8226600985221675
30075,42,3,4,7,56,0.75
30076,224,7,13,40,284,0.7887323943661971
30077,148,4,19,38,209,0.7081339712918661
30080,89,2,4,27,122,0.7295081967213115
30081,101,7,15,42,165,0.6121212121212121
30082,121,7,10,42,180,0.6722222222222223
34001,96,0,0,30,126,0.7619047619047619
34002,96,3,10,26,135,0.7111111111111111
34003,115,4,3,35,157,0.732484076433121
34004,95,3,7,35,140,0.6785714285714286
34005,113,7,2,37,159,0.710691823899371
34006,85,0,4,26,115,0.7391304347826086
34007,86,4,6,15,111,0.7747747747747747
34008,179,4,8,55,246,0.7276422764227642
34009,158,5,20,31,214,0.7383177570093458
34010,97,6,14,26,143,0.6783216783216783
34011,85,1,4,18,108,0.7870370370370371
34012,107,1,4,27,139,0.7697841726618705
34013,116,6,3,53,178,0.651685393258427
34014,145,5,12,18,180,0.8055555555555556
34015,198,1,9,34,242,0.8181818181818182
34016,242,2,6,74,324,0.7469135802469136
34017,159,8,5,48,220,0.7227272727272728
34018,91,3,7,13,114,0.7982456140350878
34019,169,7,16,60,252,0.6706349206349206
34020,111,3,2,51,167,0.6646706586826348
34021,103,1,12,25,141,0.7304964539007093
34022,255,5,5,52,317,0.804416403785489
34023,195,1,7,32,235,0.8297872340425532
34024,225,6,7,29,267,0.8426966292134831
34025,268,2,8,54,332,0.8072289156626506
34026,195,4,8,31,238,0.819327731092437
34027,173,0,17,35,225,0.7688888888888888
34028,126,2,17,21,166,0.7590361445783133
34029,104,8,13,27,152,0.6842105263157895
34031,54,3,2,7,66,0.8181818181818182
34032,15,0,8,7,30,0.5
34033,17,2,4,3,26,0.6538461538461539
34034,20,1,2,4,27,0.7407407407407407
34035,109,6,22,16,153,0.7124183006535948
34036,132,4,22,37,195,0.676923076923077
34037,115,0,16,23,154,0.7467532467532467
34038,97,1,53,20,171,0.5672514619883041
34039,91,2,9,31,133,0.6842105263157895
34040,81,8,13,30,132,0.6136363636363636
34041,88,2,18,32,140,0.6285714285714286
34042,82,0,19,12,113,0.7256637168141593
34043,45,1,2,16,64,0.703125
34044,58,1,4,7,70,0.8285714285714286
34045,95,9,29,27,160,0.59375
34046,89,7,21,17,134,0.664179104477612
34047,7,0,0,1,8,0.875
34048,45,2,10,16,73,0.6164383561643836
34049,113,3,17,16,149,0.7583892617449665
34050,101,3,19,26,149,0.6778523489932886
34051,103,6,11,24,144,0.7152777777777778
34052,85,5,19,17,126,0.6746031746031746
34053,10,0,0,4,14,0.7142857142857143
34054,0,0,0,0,0,0
34056,11,1,2,7,21,0.5238095238095238
34063,334,11,14,38,397,0.8413098236775819
34065,121,6,23,32,182,0.6648351648351648
34066,130,1,7,25,163,0.7975460122699386
34067,91,0,18,29,138,0.6594202898550725
34068,214,6,10,60,290,0.7379310344827587
34069,157,5,35,27,224,0.7008928571428571
34070,34,1,2,11,48,0.7083333333333334
34071,81,2,32,24,139,0.5827338129496403
34072,164,14,8,66,252,0.6507936507936508
34073,80,3,6,25,114,0.7017543859649122
35013,75,5,7,19,106,0.7075471698113207
35014,52,5,5,12,74,0.7027027027027027
35015,143,5,6,35,189,0.7566137566137566
35016,134,7,4,44,189,0.708994708994709
35017,184,11,11,36,242,0.7603305785123967
35018,215,20,10,43,288,0.7465277777777778
35019,117,4,5,30,156,0.75
35020,216,13,7,63,299,0.7224080267558528
35021,114,5,3,53,175,0.6514285714285715
35022,171,13,7,44,235,0.7276595744680852
35025,194,11,8,44,257,0.754863813229572
35028,60,3,2,12,77,0.7792207792207793
35029,3,0,0,0,3,1.0
35031,0,0,0,0,0,0
35032,155,3,11,42,211,0.7345971563981043
35034,0,0,0,0,0,0
35035,28,5,3,16,52,0.5384615384615384
35037,94,0,2,24,120,0.7833333333333333
35038,168,10,7,61,246,0.6829268292682927
35039,62,6,3,22,93,0.6666666666666666
35040,74,0,1,29,104,0.7115384615384616
35041,112,5,3,25,145,0.7724137931034483
35042,106,4,11,32,153,0.6928104575163399
35043,139,2,9,28,178,0.7808988764044944
35044,127,9,3,24,163,0.7791411042944786
35045,102,6,1,23,132,0.7727272727272727
35046,125,9,2,40,176,0.7102272727272727
35047,145,10,15,41,211,0.6872037914691943
35048,194,12,10,54,270,0.7185185185185186
35049,83,1,6,21,111,0.7477477477477478
35050,110,2,8,27,147,0.7482993197278912
35051,112,1,15,31,159,0.7044025157232704
35052,132,9,4,40,185,0.7135135135135136
35053,162,9,8,54,233,0.6952789699570815
35056,0,0,0,0,0,0
35057,0,0,0,0,0,0
35059,0,0,0,0,0,0
35060,0,0,0,0,0,0
35061,0,0,0,0,0,0
35065,97,4,3,22,126,0.7698412698412699
35066,157,6,12,36,211,0.7440758293838863
36026,180,4,5,21,210,0.8571428571428571
36027,216,0,10,28,254,0.8503937007874016
36028,161,4,5,24,194,0.8298969072164949
36029,140,3,4,37,184,0.7608695652173914
36030,156,1,10,31,198,0.7878787878787878
36031,194,2,10,35,241,0.8049792531120332
36032,186,2,16,30,234,0.7948717948717948
36033,138,3,2,25,168,0.8214285714285714
36034,193,3,13,25,234,0.8247863247863247
36035,201,2,9,30,242,0.8305785123966942
36036,295,3,10,34,342,0.8625730994152047
36037,192,5,12,35,244,0.7868852459016393
36038,192,3,0,42,237,0.810126582278481
36039,246,2,6,43,297,0.8282828282828283
36040,252,4,11,59,326,0.7730061349693251
36041,229,3,9,49,290,0.7896551724137931
36042,182,5,8,57,252,0.7222222222222222
36043,19,0,2,11,32,0.59375
36044,23,0,0,4,27,0.8518518518518519
36046,67,4,6,38,115,0.5826086956521739
36047,86,1,11,46,144,0.5972222222222222
36048,101,7,1,35,144,0.7013888888888888
36050,17,2,11,6,36,0.4722222222222222
36051,24,0,0,6,30,0.8
36053,167,7,5,59,238,0.7016806722689075
36054,133,6,2,68,209,0.6363636363636364
36055,216,4,5,36,261,0.8275862068965517
36056,186,3,4,21,214,0.8691588785046729
36057,177,0,3,34,214,0.8271028037383178
36058,176,1,7,23,207,0.8502415458937198
36059,216,3,10,19,248,0.8709677419354839
36060,141,2,7,20,170,0.8294117647058824
36061,179,4,21,28,232,0.771551724137931
36062,145,2,6,23,176,0.8238636363636364
36063,108,9,13,39,169,0.6390532544378699
36067,200,2,9,28,239,0.8368200836820083
36068,0,0,0,0,0,0
36069,0,0,0,0,0,0
36070,0,0,0,0,0,0
36071,0,0,0,0,0,0
36079,129,2,3,26,160,0.80625
36080,154,1,10,37,202,0.7623762376237624
36081,238,5,9,35,287,0.8292682926829268
36082,179,1,5,40,225,0.7955555555555556
36083,74,1,4,42,121,0.6115702479338843
37027,318,5,6,52,381,0.8346456692913385
37028,308,2,21,28,359,0.8579387186629527
37029,265,2,16,43,326,0.8128834355828221
37030,183,5,19,36,243,0.7530864197530864
37031,217,10,20,33,280,0.775
37032,227,2,12,38,279,0.8136200716845878
37033,176,5,14,20,215,0.8186046511627907
37034,149,6,16,20,191,0.7801047120418848
37035,131,5,8,26,170,0.7705882352941177
37036,233,1,16,31,281,0.8291814946619217
37037,248,1,8,58,315,0.7873015873015873
37038,226,2,22,33,283,0.7985865724381626
37039,197,4,22,40,263,0.7490494296577946
37063,158,5,11,33,207,0.7632850241545893
37064,233,7,13,48,301,0.7740863787375415
37065,137,5,6,39,187,0.732620320855615
37077,201,2,13,18,234,0.8589743589743589
37082,215,2,24,35,276,0.7789855072463768
37083,248,5,8,44,305,0.8131147540983606
39001,85,3,4,26,118,0.7203389830508474
39002,56,3,3,13,75,0.7466666666666667
39003,63,2,1,14,80,0.7875
39004,91,1,5,25,122,0.7459016393442623
39005,106,0,6,22,134,0.7910447761194029
39006,75,2,1,10,88,0.8522727272727273
39007,103,11,3,18,135,0.762962962962963
39008,79,5,2,29,115,0.6869565217391305
39009,114,5,4,21,144,0.7916666666666666
39010,95,5,4,12,116,0.8189655172413793
39011,96,8,4,20,128,0.75
39012,106,2,1,18,127,0.8346456692913385
39013,98,3,13,30,144,0.6805555555555556
39014,95,2,4,17,118,0.8050847457627118
39015,144,5,13,28,190,0.7578947368421053
39016,103,3,12,40,158,0.6518987341772152
39017,161,6,17,26,210,0.7666666666666667
39018,212,2,11,33,258,0.8217054263565892
39019,233,3,25,26,287,0.8118466898954704
39022,28,1,6,3,38,0.7368421052631579
39028,35,3,2,7,47,0.7446808510638298
39040,22,0,0,6,28,0.7857142857142857
39041,114,1,20,37,172,0.6627906976744186
39042,13,1,4,4,22,0.5909090909090909
39043,107,2,31,17,157,0.6815286624203821
39044,167,7,7,18,199,0.8391959798994975
39045,237,1,7,32,277,0.855595667870036
39046,284,3,9,52,348,0.8160919540229885
39047,246,4,15,41,306,0.803921568627451
39048,78,6,32,11,127,0.6141732283464567
39049,121,2,67,18,208,0.5817307692307693
39050,41,1,0,16,58,0.7068965517241379
39051,126,3,19,22,170,0.7411764705882353
39052,90,0,4,18,112,0.8035714285714286
39053,74,2,1,14,91,0.8131868131868132
39054,106,3,1,17,127,0.8346456692913385
39056,273,8,8,44,333,0.8198198198198198
40054,0,0,0,0,0,0
